timestamp;partition;offset;key;value
1650485945046;0;340;97;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3426.850207196122}"
1650485944517;0;339;63;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 11817.478439880568}"
1650485944359;0;338;24;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3371.2796551581387}"
1650485944135;0;337;91;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3438.34635183228}"
1650485943809;0;336;29;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 5182.933463717183}"
1650485943322;0;335;0;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7742.799986844605}"
1650485942833;0;334;28;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6198.2691023541865}"
1650485942461;0;333;83;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3422.410679221761}"
1650485942093;0;332;65;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 7360.9765194144675}"
1650485941164;0;331;5;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 6502.194087873439}"
1650485940048;0;330;66;"{""window_start"": ""2022-04-20 23:19:00"", ""total_sum_per_minute"": 3920.222158373982}"
1650485939830;0;329;8;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 34233.0205118414}"
1650485939331;0;328;47;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7953.198701276579}"
1650485939244;0;327;64;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4762.9911604052995}"
1650485938359;0;326;69;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 18945.578597777807}"
1650485938160;0;325;3;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 25416.217566438452}"
1650485937963;0;324;90;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8421.790388287005}"
1650485937738;0;323;33;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 19307.22998520378}"
1650485937629;0;322;77;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 14560.604041551582}"
1650485937272;0;321;24;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 6742.559310316277}"
1650485936386;0;320;12;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10086.41931875495}"
1650485936005;0;319;61;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13594.122388095819}"
1650485935702;0;318;94;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 34410.045474061815}"
1650485935624;0;317;72;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9685.139773639088}"
1650485935618;0;316;66;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7840.444316747965}"
1650485935616;0;315;18;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 22666.41130110457}"
1650485935326;0;314;89;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5728.79369801871}"
1650485934841;0;313;70;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 16753.599597536555}"
1650485934652;0;312;74;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9857.885724689935}"
1650485934377;0;311;10;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 29359.3728945148}"
1650485934091;0;310;38;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8209.974841020592}"
1650485933614;0;309;26;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10884.405370765746}"
1650485933561;0;308;46;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4753.854735747689}"
1650485932482;0;307;48;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11586.152172945283}"
1650485932370;0;306;9;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 19872.57177697536}"
1650485931091;0;305;28;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7282.410560026969}"
1650485931021;0;304;82;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 21618.959088705597}"
1650485930584;0;303;54;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 25877.945315369205}"
1650485930134;0;302;84;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 18393.365035886192}"
1650485928745;0;301;60;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7495.233162026865}"
1650485928352;0;300;29;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 3109.7600782303102}"
1650485928309;0;299;92;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5754.142069966263}"
1650485927978;0;298;62;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 12220.234024788979}"
1650485927893;0;297;83;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11520.657078715773}"
1650485927587;0;296;88;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9045.774936813066}"
1650485927268;0;295;31;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7170.9514053804}"
1650485926404;0;294;95;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4812.355059481066}"
1650485925417;0;293;30;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13258.204154431722}"
1650485925272;0;292;65;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 12177.496830022374}"
1650485925243;0;291;80;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9891.065614940264}"
1650485924221;0;290;73;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8586.48777013314}"
1650485923571;0;289;14;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 15943.850391098813}"
1650485923303;0;288;21;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 12360.27156993105}"
1650485922985;0;287;85;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8044.151035117548}"
1650485922116;0;286;97;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 15420.82593238255}"
1650485921283;0;285;41;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 17256.30765842508}"
1650485921010;0;284;86;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11279.151486775816}"
1650485920925;0;283;98;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13630.481739756486}"
1650485920358;0;282;0;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 6070.884487968946}"
1650485919699;0;281;78;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 8815.971413249974}"
1650485917517;0;280;16;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7816.754284990692}"
1650485917139;0;279;52;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10718.127799685019}"
1650485916320;0;278;15;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 26199.810538696358}"
1650485915526;0;277;34;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 10593.787850474007}"
1650485915071;0;276;75;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 14929.722456893123}"
1650485914712;0;275;23;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9525.39510639234}"
1650485914043;0;274;1;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11215.467193968387}"
1650485912853;0;273;32;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 6611.656764348816}"
1650485912459;0;272;56;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 6053.993878201682}"
1650485912358;0;271;5;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9103.071723022813}"
1650485912220;0;270;37;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5195.467051345957}"
1650485911641;0;269;43;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4979.091779954378}"
1650485909522;0;268;96;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 13213.719321896471}"
1650485909228;0;267;67;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5647.086199853209}"
1650485908317;0;266;44;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 7609.820710115917}"
1650485906495;0;265;87;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 11751.54009038554}"
1650485906432;0;264;59;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9541.836354374907}"
1650485906363;0;263;42;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 24908.705566490775}"
1650485906069;0;262;20;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5455.448105734194}"
1650485897669;0;261;55;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 16325.18448118016}"
1650485896645;0;260;45;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 3913.479978042932}"
1650485893847;0;259;68;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 3719.8319224580837}"
1650485888196;0;258;4;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4256.070895213867}"
1650485887993;0;257;36;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 9843.443907806373}"
1650485886610;0;256;25;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 4044.0515438864168}"
1650485885822;0;255;63;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 3939.159479960189}"
1650485883650;0;254;50;"{""window_start"": ""2022-04-20 23:18:00"", ""total_sum_per_minute"": 5793.990127801942}"
1650485879943;0;253;80;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 14836.598422410396}"
1650485879551;0;252;68;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11903.462151865868}"
1650485879239;0;251;37;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 13277.304686773}"
1650485879082;0;250;76;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 15624.77723143163}"
1650485878597;0;249;86;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7961.753990665282}"
1650485878516;0;248;22;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 29399.832995013792}"
1650485878387;0;247;40;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 5012.9182795098495}"
1650485878035;0;246;17;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 17918.908801886064}"
1650485877595;0;245;50;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 15450.640340805181}"
1650485877457;0;244;72;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 9079.818537786647}"
1650485877156;0;243;99;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 38868.91827786706}"
1650485876571;0;242;56;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 16432.269097975994}"
1650485876519;0;241;54;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6038.187240252814}"
1650485876509;0;240;43;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 13692.502394874538}"
1650485876502;0;239;32;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 5785.199668805214}"
1650485876127;0;238;31;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11734.2841178952}"
1650485875700;0;237;85;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 5530.353836643314}"
1650485874495;0;236;83;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8640.49280903683}"
1650485873655;0;235;33;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6950.60279467336}"
1650485873185;0;234;91;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 17135.85476778319}"
1650485872698;0;233;81;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8918.05734761017}"
1650485872589;0;232;39;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8664.39869271183}"
1650485872439;0;231;61;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12163.16213671731}"
1650485872245;0;230;62;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 14376.745911516446}"
1650485871789;0;229;82;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 41574.92132443384}"
1650485871431;0;228;73;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 14831.20614841179}"
1650485871164;0;227;4;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 19577.92611798379}"
1650485870573;0;226;52;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 16970.369016167948}"
1650485870112;0;225;13;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8641.017722572813}"
1650485869970;0;224;28;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 3252.424373018345}"
1650485869877;0;223;90;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 25265.371164861015}"
1650485869298;0;222;14;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 15058.080924926657}"
1650485868978;0;221;34;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12519.931096014734}"
1650485868950;0;220;36;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 13358.959589165792}"
1650485868397;0;219;0;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 9612.233772617497}"
1650485868379;0;218;89;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12094.12002915061}"
1650485867964;0;217;75;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12295.065552735512}"
1650485867832;0;216;59;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11132.142413437392}"
1650485867538;0;215;58;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12595.17936124475}"
1650485867164;0;214;95;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 16499.503061077943}"
1650485866613;0;213;2;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 23246.262737049503}"
1650485866196;0;212;8;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6562.5398218720275}"
1650485866056;0;211;98;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 5576.106166264017}"
1650485865849;0;210;65;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 15924.41893156772}"
1650485865464;0;209;46;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 4225.648653997946}"
1650485864853;0;208;30;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 27463.42289132285}"
1650485864377;0;207;20;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7014.147564515392}"
1650485863600;0;206;6;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8583.59416785915}"
1650485861140;0;205;48;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 4413.772256360108}"
1650485860725;0;204;15;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6737.094138521921}"
1650485860466;0;203;16;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11725.131427486038}"
1650485859380;0;202;96;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7432.717118566765}"
1650485859145;0;201;1;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11805.754941019353}"
1650485858963;0;200;64;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 9525.982320810599}"
1650485858351;0;199;84;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 24201.796099850253}"
1650485856539;0;198;47;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 4771.919220765948}"
1650485856157;0;197;26;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 14771.693003182083}"
1650485855634;0;196;92;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 12031.387964474914}"
1650485855103;0;195;24;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8765.32710341116}"
1650485852856;0;194;18;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 9801.691373450627}"
1650485852066;0;193;45;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6522.4666300715535}"
1650485851176;0;192;70;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 15230.545088669596}"
1650485848031;0;191;74;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 13801.04001456591}"
1650485846938;0;190;3;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8930.022388208105}"
1650485846313;0;189;12;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7889.406159395851}"
1650485845426;0;188;11;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 22758.34185686039}"
1650485845172;0;187;60;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 4996.82210801791}"
1650485844464;0;186;44;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 3459.009413689053}"
1650485842856;0;185;69;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 5683.673579333342}"
1650485842679;0;184;27;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7624.212478717305}"
1650485841364;0;183;63;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 8863.108829910425}"
1650485840498;0;182;87;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 11751.54009038554}"
1650485839174;0;181;71;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6441.310407794389}"
1650485838605;0;180;42;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6554.922517497572}"
1650485837340;0;179;25;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 6740.085906477361}"
1650485831482;0;178;29;"{""window_start"": ""2022-04-20 23:17:00"", ""total_sum_per_minute"": 7774.400195575776}"
1650485819764;0;177;26;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 3109.83010593307}"
1650485819460;0;176;13;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 29763.505488861912}"
1650485819168;0;175;64;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 16670.469061418546}"
