timestamp;partition;offset;key;value
1650485818948;0;174;33;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 12356.627190530418}"
1650485818558;0;173;22;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8166.620276392721}"
1650485818257;0;172;29;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6219.5201564606205}"
1650485818172;0;171;72;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 5447.891122671987}"
1650485817756;0;170;20;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 12469.595670249584}"
1650485817425;0;169;67;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 10666.718377500507}"
1650485817018;0;168;88;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 9611.135870363883}"
1650485817000;0;167;83;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 14976.854202330502}"
1650485816916;0;166;93;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13906.784642267012}"
1650485816608;0;165;96;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 23124.008813318826}"
1650485816473;0;164;10;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 19817.576703797495}"
1650485816066;0;163;49;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 20080.91465944901}"
1650485815916;0;162;38;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6584.969519336659}"
1650485815375;0;161;71;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 23618.138161912757}"
1650485815187;0;160;56;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13837.700293032414}"
1650485814950;0;159;94;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 12425.849754522324}"
1650485814451;0;158;74;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 20701.560021848865}"
1650485814021;0;157;62;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 5031.861069030756}"
1650485813590;0;156;63;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 21665.377139781038}"
1650485813141;0;155;69;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7578.231439111123}"
1650485813134;0;154;25;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 16850.214766193403}"
1650485813105;0;153;27;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 20966.58431647259}"
1650485812477;0;152;42;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6554.922517497573}"
1650485812315;0;151;90;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 5614.52692552467}"
1650485812134;0;150;23;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 17318.90019344062}"
1650485812070;0;149;81;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 15606.600358317799}"
1650485811836;0;148;12;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7889.406159395851}"
1650485811455;0;147;21;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 3803.160483055708}"
1650485811065;0;146;30;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 21781.3353965664}"
1650485811015;0;145;77;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 14560.604041551582}"
1650485810873;0;144;54;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 5175.589063073841}"
1650485810525;0;143;45;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13044.933260143107}"
1650485809829;0;142;60;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13741.260797049252}"
1650485809159;0;141;68;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 19343.125996782037}"
1650485808492;0;140;17;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 17229.720001813526}"
1650485808048;0;139;43;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8091.024142425864}"
1650485807375;0;138;16;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 3908.377142495346}"
1650485807296;0;137;66;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 14896.844201821134}"
1650485807026;0;136;5;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 11703.949358172187}"
1650485806534;0;135;28;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 14093.838949746161}"
1650485806040;0;134;84;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 37754.801915766395}"
1650485805590;0;133;55;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7346.333016531071}"
1650485805102;0;132;98;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6195.673518071131}"
1650485805081;0;131;37;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 31750.07642489196}"
1650485804636;0;130;41;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 17795.567272750865}"
1650485804182;0;129;9;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8942.657299638911}"
1650485803446;0;128;85;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13071.745432066014}"
1650485802116;0;127;50;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13519.310298204533}"
1650485801739;0;126;75;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 10538.62761663044}"
1650485801409;0;125;15;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 20211.28241556576}"
1650485800245;0;124;53;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 10105.187050805893}"
1650485800106;0;123;39;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7039.8239378283615}"
1650485799847;0;122;99;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8269.98261231214}"
1650485799749;0;121;82;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 15798.47010328486}"
1650485799376;0;120;80;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 9891.065614940264}"
1650485798572;0;119;59;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 4240.8161574999585}"
1650485798559;0;118;40;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 3898.936439618772}"
1650485798228;0;117;47;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6362.558961021264}"
1650485797162;0;116;79;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8951.472764868733}"
1650485797090;0;115;95;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8249.75153053897}"
1650485796603;0;114;2;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 9962.684030164073}"
1650485795908;0;113;91;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13327.887041609149}"
1650485795293;0;112;97;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 14564.113380583518}"
1650485793969;0;111;61;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 10016.72175964955}"
1650485793022;0;110;70;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6853.745289901318}"
1650485790141;0;109;86;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7961.753990665282}"
1650485789474;0;108;1;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8854.316205764515}"
1650485787448;0;107;3;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 10990.796785486898}"
1650485786369;0;106;76;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 13888.690872383671}"
1650485786042;0;105;89;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 15913.315827829749}"
1650485785892;0;104;11;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7315.181311133697}"
1650485784723;0;103;24;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 3371.2796551581387}"
1650485780739;0;102;4;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 7660.92761138496}"
1650485779696;0;101;44;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 4842.613179164674}"
1650485775488;0;100;31;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 6519.046732164}"
1650485763471;0;99;58;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 8396.786240829833}"
1650485762486;0;98;35;"{""window_start"": ""2022-04-20 23:16:00"", ""total_sum_per_minute"": 4058.6850353683926}"
1650485759701;0;97;96;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 31382.58338950412}"
1650485759502;0;96;32;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5785.199668805214}"
1650485759285;0;95;91;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 13327.887041609149}"
1650485759235;0;94;35;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5218.309331187933}"
1650485759200;0;93;98;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 8054.37557349247}"
1650485758710;0;92;40;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 19494.682198093862}"
1650485758544;0;91;63;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 38406.80492961184}"
1650485758370;0;90;27;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 18107.5046369536}"
1650485758115;0;89;13;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 27843.279328290173}"
1650485757787;0;88;18;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 7963.874240928633}"
1650485757377;0;87;24;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9439.583034442789}"
1650485757010;0;86;22;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 16333.24055278544}"
1650485756388;0;85;1;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 14166.905929223223}"
1650485756109;0;84;54;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 22427.552606653313}"
1650485755392;0;83;4;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 14470.641043727148}"
1650485755133;0;82;28;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 13009.697492073381}"
1650485754942;0;81;36;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 16171.372134253324}"
1650485754679;0;80;66;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9408.533180097558}"
1650485754378;0;79;30;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 20834.32081410699}"
1650485753704;0;78;82;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6651.987411909415}"
1650485753269;0;77;12;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 13627.156093501926}"
1650485752390;0;76;95;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11687.148001596874}"
1650485752361;0;75;21;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 22818.962898334248}"
1650485752084;0;74;88;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5088.248401957349}"
1650485751807;0;73;11;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 18694.352239563894}"
1650485751655;0;72;26;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6997.117738349408}"
1650485751610;0;71;59;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5301.020196874948}"
1650485751566;0;70;41;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 4853.336528932054}"
1650485750916;0;69;55;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 4081.2961202950396}"
1650485750074;0;68;60;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9993.64421603582}"
1650485750004;0;67;97;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 15420.82593238255}"
1650485749529;0;66;9;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11923.543066185215}"
1650485748964;0;65;39;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5956.774101239383}"
1650485747519;0;64;33;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 15445.783988163023}"
1650485747413;0;63;94;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11470.015158020607}"
1650485746775;0;62;8;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10142.106997438586}"
1650485746290;0;61;73;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 4683.538783708986}"
1650485746080;0;60;7;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 12679.326958866253}"
1650485745704;0;59;47;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 8748.518571404238}"
1650485745211;0;58;68;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11159.49576737425}"
1650485742692;0;57;31;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10430.474771462399}"
1650485742685;0;56;42;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 8521.399272746843}"
1650485742627;0;55;49;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5020.228664862252}"
1650485742507;0;54;2;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 14944.026045246108}"
1650485741969;0;53;89;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11457.58739603742}"
1650485741611;0;52;64;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9525.982320810599}"
1650485741412;0;51;80;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 25434.168724132105}"
1650485740885;0;50;93;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11299.262521841947}"
1650485740530;0;49;48;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 12137.873704990297}"
1650485740248;0;48;99;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 19020.96000831792}"
1650485740225;0;47;34;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 12519.931096014734}"
1650485739778;0;46;6;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 20982.11907698903}"
1650485739432;0;45;37;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6927.289401794609}"
1650485738989;0;44;19;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 14413.921571389767}"
1650485738491;0;43;75;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6147.532776367756}"
1650485737773;0;42;72;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 4237.248650967102}"
1650485735662;0;41;29;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 3628.053424602029}"
1650485735481;0;40;52;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 13397.659749606273}"
1650485734772;0;39;76;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6076.302256667856}"
1650485733838;0;38;61;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 11447.682011028057}"
1650485733405;0;37;87;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6715.165765934595}"
1650485733062;0;36;5;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10403.510540597501}"
1650485731864;0;35;74;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 27602.08002913182}"
1650485731368;0;34;83;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5760.328539357886}"
1650485731034;0;33;46;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6338.4729809969185}"
1650485730518;0;32;62;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 18689.76968497138}"
1650485729776;0;31;25;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10110.128859716042}"
1650485729532;0;30;71;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 5009.908094951191}"
1650485728630;0;29;16;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 13288.482284484176}"
1650485726480;0;28;53;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 3608.9953752878187}"
1650485725347;0;27;78;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10285.299982124969}"
1650485723919;0;26;44;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6918.018827378106}"
1650485723442;0;25;14;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9743.46412789372}"
1650485723047;0;24;56;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 15567.412829661465}"
1650485722227;0;23;85;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 10557.94823359178}"
1650485721836;0;22;70;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6092.2180354678385}"
1650485718372;0;21;69;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 28418.367896666714}"
1650485716818;0;20;79;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 12110.816093645932}"
1650485712023;0;19;3;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6869.2479909293115}"
1650485710911;0;18;23;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 6927.560077376247}"
1650485708548;0;17;10;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 12477.73348016879}"
1650485707254;0;16;90;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 9357.54487587445}"
1650485705052;0;15;86;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 3317.397496110534}"
1650485703905;0;14;51;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 7950.743255499667}"
1650485703269;0;13;0;"{""window_start"": ""2022-04-20 23:15:00"", ""total_sum_per_minute"": 3541.3492846485515}"
1650485699828;0;12;11;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 8940.777158052297}"
1650485699710;0;11;13;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 11521.356963430417}"
1650485699062;0;10;69;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 7578.231439111123}"
1650485698439;0;9;88;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 5088.248401957349}"
1650485698236;0;8;2;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 5811.565684262376}"
1650485697965;0;7;7;"{""window_start"": ""2022-04-20 23:14:00"", ""total_sum_per_minute"": 26264.320129080097}"
